gene_accession,HFTR-TE-CG16_S224_alignment_dedup,HFTF-TE-102C_S7_alignment_dedup,HFTF-TE-122D_S99_alignment_dedup,HFTF-TE-122A_S96_alignment_dedup,HFTF-TE-113A_S61_alignment_dedup,HFTF-TE-108A_S40_alignment_dedup,HFTF-TE-122F_S101_alignment_dedup,HFTR-TE-RS7_S188_alignment_dedup,HFTF-TE-110G_S53_alignment_dedup,HFTR-TE-RG16_S223_alignment_dedup,HFTF-TE-117C_S78_alignment_dedup,HFTF-TE-108D_S43_alignment_dedup,HFTF-TE-129D_S134_alignment_dedup,HFTF-TE-110F_S52_alignment_dedup,HFTR-TE-RG1_S165_alignment_dedup,HFTF-TE-102D_S8_alignment_dedup,HFTR-TE-CG8_S191_alignment_dedup,HFTF-TE-105G_S32_alignment_dedup,HFTF-TE-130D_S141_alignment_dedup,HFTR-TE-CG12_S208_alignment_dedup,HFTR-TE-CT14_S214_alignment_dedup,HFTR-TE-CS7_S186_alignment_dedup,HFTR-TE-RG11_S205_alignment_dedup,HFTR-TE-CG13_S212_alignment_dedup,HFTF-TE-129A_S131_alignment_dedup,HFTR-TE-RT16_S225_alignment_dedup,HFTF-TE-120C_S84_alignment_dedup,HFTF-TE-124G_S116_alignment_dedup,HFTR-TE-RT12_S209_alignment_dedup,HFTR-TE-RS3_S172_alignment_dedup,HFTR-TE-RG13_S211_alignment_dedup,HFTF-TE-114D_S68_alignment_dedup,HFTF-TE-122B_S97_alignment_dedup,HFTF-TE-124E_S114_alignment_dedup,HFTF-TE-105B_S27_alignment_dedup,HFTF-TE-120A_S82_alignment_dedup,HFTF-TE-132G_S151_alignment_dedup,HFTF-TE-113B_S62_alignment_dedup,HFTF-TE-133C_S154_alignment_dedup,HFTR-TE-RG14_S215_alignment_dedup,HFTF-TE-124A_S110_alignment_dedup,HFTF-TE-113C_S63_alignment_dedup,HFTF-TE-132A_S145_alignment_dedup,HFTR-TE-RS10_S200_alignment_dedup,HFTR-TE-RT13_S213_alignment_dedup,HFTR-TE-CT15_S218_alignment_dedup,HFTR-TE-RS9_S196_alignment_dedup,HFTF-TE-123C_S105_alignment_dedup,HFTF-TE-105A_S26_alignment_dedup,HFTR-TE-RP2_S226_alignment_dedup,HFTR-TE-RS5_S180_alignment_dedup,HFTF-TE-111B_S55_alignment_dedup,HFTF-TE-106A_S33_alignment_dedup,HFTF-TE-104C_S21_alignment_dedup,HFTR-TE-RG4_S177_alignment_dedup,HFTF-TE-123E_S107_alignment_dedup,HFTF-TE-108G_S46_alignment_dedup,HFTF-TE-122C_S98_alignment_dedup,HFTF-TE-132F_S150_alignment_dedup,HFTR-TE-CG15_S220_alignment_dedup,HFTF-TE-104F_S24_alignment_dedup,HFTF-TE-128E_S128_alignment_dedup,HFTR-TE-RG12_S207_alignment_dedup,HFTR-TE-CG2_S167_alignment_dedup,HFTR-TE-CS9_S194_alignment_dedup,HFTF-TE-128C_S126_alignment_dedup,HFTR-TE-RS4_S176_alignment_dedup,HFTF-TE-110A_S47_alignment_dedup,HFTR-TE-RS8_S192_alignment_dedup,HFTF-TE-106G_S39_alignment_dedup,HFTF-TE-111E_S58_alignment_dedup,HFTF-TE-121D_S92_alignment_dedup,HFTR-TE-CS3_S170_alignment_dedup,HFTR-TE-RG7_S189_alignment_dedup,HFTF-TE-114A_S65_alignment_dedup,HFTF-TE-124D_S113_alignment_dedup,HFTF-TE-104G_S25_alignment_dedup,HFTF-TE-124F_S115_alignment_dedup,HFTF-TE-114B_S66_alignment_dedup,HFTF-TE-130C_S140_alignment_dedup,HFTF-TE-103C_S14_alignment_dedup,HFTR-TE-CG3_S171_alignment_dedup,HFTF-TE-103F_S17_alignment_dedup,HFTF-TE-123F_S108_alignment_dedup,HFTF-TE-128F_S129_alignment_dedup,HFTF-TE-108E_S44_alignment_dedup,HFTF-TE-126G_S123_alignment_dedup,HFTF-TE-114F_S70_alignment_dedup,HFTF-TE-122G_S102_alignment_dedup,HFTF-TE-128G_S130_alignment_dedup,HFTR-TE-CT12_S206_alignment_dedup,HFTF-TE-101B_S2_alignment_dedup,HFTF-TE-106B_S34_alignment_dedup,HFTF-TE-121C_S91_alignment_dedup,HFTF-TE-108C_S42_alignment_dedup,HFTF-TE-132C_S147_alignment_dedup,HFTF-TE-105D_S29_alignment_dedup,HFTF-TE-102A_S5_alignment_dedup,HFTF-TE-129E_S135_alignment_dedup,HFTF-TE-111A_S54_alignment_dedup,HFTF-TE-106E_S37_alignment_dedup,HFTR-TE-CS10_S198_alignment_dedup,HFTF-TE-133A_S152_alignment_dedup,HFTF-TE-128D_S127_alignment_dedup,HFTF-TE-130E_S142_alignment_dedup,HFTR-TE-RG5_S181_alignment_dedup,HFTF-TE-115B_S73_alignment_dedup,HFTR-TE-RT15_S221_alignment_dedup,HFTF-TE-118A_S79_alignment_dedup,HFTR-TE-RS11_S204_alignment_dedup,HFTR-TE-RG2_S169_alignment_dedup,HFTR-TE-CG4_S175_alignment_dedup,HFTR-TE-CG14_S216_alignment_dedup,HFTF-TE-118C_S81_alignment_dedup,HFTF-TE-108F_S45_alignment_dedup,HFTF-TE-102B_S6_alignment_dedup,HFTF-TE-120F_S87_alignment_dedup,HFTF-TE-132D_S148_alignment_dedup,HFTF-TE-126D_S120_alignment_dedup,HFTF-TE-101D_S4_alignment_dedup,HFTF-TE-121A_S89_alignment_dedup,HFTF-TE-115C_S74_alignment_dedup,HFTR-TE-RS1_S164_alignment_dedup,HFTF-TE-115A_S72_alignment_dedup,HFTR-TE-RG15_S219_alignment_dedup,HFTF-TE-114G_S71_alignment_dedup,HFTR-TE-RG6_S185_alignment_dedup,HFTF-TE-108B_S41_alignment_dedup,HFTF-TE-101C_S3_alignment_dedup,HFTF-TE-104B_S20_alignment_dedup,HFTF-TE-122E_S100_alignment_dedup,HFTF-TE-103D_S15_alignment_dedup,HFTF-TE-105C_S28_alignment_dedup,HFTR-TE-CG6_S183_alignment_dedup,HFTF-TE-126F_S122_alignment_dedup,HFTF-TE-106C_S35_alignment_dedup,HFTF-TE-104D_S22_alignment_dedup,HFTR-TE-CS4_S174_alignment_dedup,HFTF-TE-126C_S119_alignment_dedup,HFTR-TE-RG3_S173_alignment_dedup,HFTR-TE-CS6_S182_alignment_dedup,HFTR-TE-CG5_S179_alignment_dedup,HFTF-TE-129B_S132_alignment_dedup,HFTF-TE-126E_S121_alignment_dedup,HFTF-TE-105F_S31_alignment_dedup,HFTF-TE-117B_S77_alignment_dedup,HFTF-TE-103A_S12_alignment_dedup,HFTF-TE-121B_S90_alignment_dedup,HFTF-TE-124C_S112_alignment_dedup,HFTR-TE-RS6_S184_alignment_dedup,HFTR-TE-RT14_S217_alignment_dedup,HFTF-TE-118B_S80_alignment_dedup,HFTF-TE-121E_S93_alignment_dedup,HFTF-TE-102F_S10_alignment_dedup,HFTF-TE-120E_S86_alignment_dedup,HFTF-TE-130G_S144_alignment_dedup,HFTF-TE-124B_S111_alignment_dedup,HFTF-TE-133B_S153_alignment_dedup,HFTF-TE-110D_S50_alignment_dedup,HFTF-TE-103E_S16_alignment_dedup,HFTF-TE-117A_S76_alignment_dedup,HFTF-TE-111G_S60_alignment_dedup,HFTF-TE-123B_S104_alignment_dedup,HFTF-TE-115D_S75_alignment_dedup,HFTF-TE-120B_S83_alignment_dedup,HFTF-TE-114E_S69_alignment_dedup,HFTF-TE-101A_S1_alignment_dedup,HFTR-TE-CS5_S178_alignment_dedup,HFTF-TE-133F_S157_alignment_dedup,HFTF-TE-132B_S146_alignment_dedup,HFTF-TE-111F_S59_alignment_dedup,HFTF-TE-126B_S118_alignment_dedup,HFTF-TE-103G_S18_alignment_dedup,HFTF-TE-133E_S156_alignment_dedup,HFTR-TE-CG1_S163_alignment_dedup,HFTR-TE-RS2_S168_alignment_dedup,HFTR-TE-CG11_S203_alignment_dedup,HFTF-TE-104E_S23_alignment_dedup,HFTF-TE-130A_S138_alignment_dedup,HFTR-TE-CG7_S187_alignment_dedup,HFTF-TE-106F_S38_alignment_dedup,HFTF-TE-135B_S160_alignment_dedup,HFTF-TE-123D_S106_alignment_dedup,HFTF-TE-129G_S137_alignment_dedup,HFTR-TE-CS8_S190_alignment_dedup,HFTR-TE-RP8_S227_alignment_dedup,HFTR-TE-RG9_S197_alignment_dedup,HFTF-TE-104A_S19_alignment_dedup,HFTF-TE-113D_S64_alignment_dedup,HFTF-TE-128B_S125_alignment_dedup,HFTF-TE-120D_S85_alignment_dedup,HFTF-TE-123G_S109_alignment_dedup,HFTR-TE-CS2_S166_alignment_dedup,HFTF-TE-102E_S9_alignment_dedup,HFTF-TE-111C_S56_alignment_dedup,HFTF-TE-110E_S51_alignment_dedup,HFTF-TE-106D_S36_alignment_dedup,HFTR-TE-CS11_S202_alignment_dedup,HFTR-TE-CS1_S162_alignment_dedup,HFTF-TE-114C_S67_alignment_dedup,HFTF-TE-123A_S103_alignment_dedup,HFTR-TE-RG8_S193_alignment_dedup,HFTF-TE-102G_S11_alignment_dedup,HFTF-TE-103B_S13_alignment_dedup,HFTF-TE-130B_S139_alignment_dedup,HFTF-TE-129C_S133_alignment_dedup,HFTR-TE-RG10_S201_alignment_dedup,HFTF-TE-128A_S124_alignment_dedup,HFTF-TE-110B_S48_alignment_dedup,HFTF-TE-129F_S136_alignment_dedup,HFTF-TE-111D_S57_alignment_dedup,HFTR-TE-CT13_S210_alignment_dedup,HFTF-TE-133D_S155_alignment_dedup,HFTR-TE-CT16_S222_alignment_dedup,HFTF-TE-120G_S88_alignment_dedup,HFTF-TE-105E_S30_alignment_dedup,HFTR-TE-CG9_S195_alignment_dedup,HFTF-TE-135C_S161_alignment_dedup,HFTF-TE-110C_S49_alignment_dedup,HFTF-TE-130F_S143_alignment_dedup,HFTF-TE-132E_S149_alignment_dedup,HFTR-TE-CG10_S199_alignment_dedup,HFTF-TE-135A_S159_alignment_dedup,HFTF-TE-126A_S117_alignment_dedup,HFTF-TE-133G_S158_alignment_dedup
MEG_6393|Drugs|betalactams|Class_A_betalactamases|SHV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,0,0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7541|Drugs|Glycopeptides|VanB-type_accessory_protein|VANWB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_1644|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|CEOB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7306|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,283.0,0,0,301.0,0,229.0,0,0,255.0,0,0,0,0,0,0,0,0,288.0,0,0,0,0,0,0,0,0,346.0,356.0,0,0,298.0,414.0,355.0,0,0,0,0,342.0,0,514.0,0,331.0,0,0,0,0,0,0,300.0,0,0,0,0,0,0,234.0,0,372.0,0,330.0,0,0,0,0,0,299.0,270.0,0,199.0,0,0,0,0,0,278.0,229.0,360.0,0,0,0,0,0,0,0,0,342.0,222.0,0,0,0,0,0,215.0,0,259.0,0,0,0,0,0,0,0,0,281.0,0,0,0,0,323.0,0,0,291.0,0,0,0,0,0,0,176.0,0,0,0,0,0,319.0,0,0,0,0,0,0,0,307.0,355.0,0,257.0,0,215.0,0,0,0,0,0,0,0,222.0,0,245.0,344.0,0,304.0,0,0,0,0,0,0,0,219.0,0,0,308.0,0,0,0,0,0,0,219.0,0,279.0,0,0,0,0,1047.0,0,0,282.0,297.0,0,0,0,0,319.0,335.0,0,0,0,0,0,0,0,0,310.0,0,0,0,359.0,320.0,0,0,0,0,256.0,0,0,337.0,0,272.0,0,0,0,310.0,0
MEG_784|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4927|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3244|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation,0,431.0,511.0,1428.0,2354.0,363.0,150.0,0,1119.0,0,1423.0,804.0,383.0,1628.0,0,1102.0,0,74.0,280.0,0,0,0,0,0,548.0,0,67.0,250.0,0,0,0,3726.0,229.0,294.0,0,46.0,246.0,3388.0,81.0,0,3032.0,3934.0,1397.0,0,0,0,0,91.0,213.0,1003.0,0,242.0,557.0,41.0,0,0,118.0,0,352.0,0,0,0,0,0,0,0,0,1191.0,0,417.0,0,359.0,0,0,3464.0,763.0,2675.0,71.0,3142.0,3837.0,1655.0,0,725.0,0,133.0,334.0,1148.0,4047.0,419.0,338.0,0,0,453.0,297.0,765.0,1361.0,99.0,1005.0,265.0,184.0,325.0,0,307.0,173.0,846.0,0,0,0,238.0,0,0,0,0,2236.0,283.0,648.0,302.0,3609.0,663.0,0,2722.0,860.0,0,0,0,4012.0,0,506.0,0,0,103.0,75.0,66.0,0,245.0,1146.0,85.0,0,1239.0,0,0,0,519.0,592.0,0,893.0,0,0,274.0,0,0,853.0,0,323.0,2590.0,1017.0,322.0,346.0,235.0,394.0,254.0,146.0,73.0,0,0,3858.0,259.0,0,162.0,65.0,0,1142.0,212.0,193.0,0,0,0,62.0,3127.0,0,93.0,1444.0,535.0,468.0,0,1553.0,0,0,82.0,0,0,424.0,0,623.0,301.0,223.0,1072.0,0,0,3585.0,175.0,0,512.0,91.0,1244.0,1094.0,0,0,656.0,44.0,0,0,951.0,0,843.0,259.0,0,595.0,469.0,1547.0,0,0,181.0,290.0,344.0
MEG_7567|Drugs|Glycopeptides|VanD-type_resistance_protein|VANXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,25.0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,0,7.0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0,0,67.0,0,0,0,28.0,0,0,0,0,0
MEG_6204|Drugs|betalactams|Class_A_betalactamases|SHV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_1646|Drugs|betalactams|Class_A_betalactamases|CEPA,0,1178.0,1309.0,1295.0,137.0,305.0,1217.0,0,578.0,0,0,345.0,838.0,645.0,0,1453.0,0,0,0,0,0,0,0,0,843.0,0,0,0,0,0,0,439.0,1057.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,0,0,0,402.0,1175.0,0,0,0,389.0,0,0,0,0,0,529.0,0,106.0,0,339.0,0,0,410.0,0,0,0,319.0,0,0,0,0,0,423.0,142.0,0,308.0,1235.0,475.0,0,0,0,209.0,196.0,0,0,1364.0,798.0,0,64.0,0,0,290.0,0,0,0,0,0,0,0,0,0,0,239.0,1212.0,0,0,0,0,336.0,0,0,0,0,221.0,0,103.0,0,0,1048.0,0,0,0,0,0,0,0,0,0,0,0,797.0,0,0,0,0,0,0,0,0,0,0,1282.0,0,0,0,0,589.0,0,0,0,0,0,0,399.0,0,0,0,0,0,112.0,0,0,0,0,0,0,119.0,0,0,0,0,710.0,0,0,0,0,0,241.0,0,44.0,0,1312.0,0,562.0,59.0,0,0,240.0,0,0,1121.0,0,0,743.0,0,249.0,675.0,712.0,0,0,0,0,0,0,0,0,642.0,0,0,0,0,0,0
MEG_902|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,0,0,0,0,0,42.0,0,0,0,0,0,0,879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0,0,0,169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,0,0,0,0,0,0,0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.0,0,0,0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0,0,0,0,0,48.0,0,0
MEG_7383|Drugs|Glycopeptides|VanD-type_resistance_protein|VAND,0,0,0,0,0,0,0,0,0,0,0,18.0,40.0,0,0,0,0,0,0,0,0,0,0,0,72.0,0,0,56.0,0,0,0,24.0,0,42.0,0,0,0,94.0,0,0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,0,0,0,0,0,54.0,0,0,0,24.0,0,0,0,0,0,0,0,0,0,31.0,32.0,32.0,0,0,62.0,0,52.0,0,73.0,0,0,0,0,40.0,0,0,0,0,18.0,17.0,0,0,50.0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,40.0,0,0,0,26.0,0,89.0,0,0,0,0,0,0,0,0,0,0,64.0,0,0,0,108.0,0,35.0,0,0,0,0,0,0,0,47.0,0,0,31.0,0,0,0,0,0,0,0,0,0,0,0,15.0,60.0,0,0,0,0,41.0,0,0,0,0,0,70.0,0,0,0,24.0,0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,0,25.0,0,26.0,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6495|Drugs|betalactams|Class_A_betalactamases|SHV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.0,0,0,0,0,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_88|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,163.0,0,490.0,79.0,0,0,1253.0,0,361.0,99.0,130.0,449.0,0,72.0,0,0,0,0,0,0,0,0,46.0,0,0,0,0,0,0,141.0,0,0,0,60.0,0,579.0,0,0,0,843.0,0,0,0,0,0,0,0,0,0,0,57.0,0,0,0,86.0,0,0,0,0,173.0,0,0,0,0,0,1063.0,0,82.0,0,0,0,0,72.0,0,0,0,100.0,0,139.0,0,148.0,0,202.0,0,172.0,335.0,0,149.0,0,0,0,0,0,0,0,0,166.0,0,32.0,0,0,300.0,0,0,294.0,0,160.0,0,0,0,0,118.0,45.0,0,98.0,0,150.0,0,0,345.0,0,186.0,0,103.0,0,32.0,0,0,0,79.0,0,0,130.0,71.0,0,0,76.0,0,0,0,168.0,0,0,291.0,103.0,0,0,0,0,236.0,0,78.0,118.0,0,0,50.0,712.0,110.0,404.0,0,0,293.0,90.0,353.0,0,0,0,0,0,0,229.0,0,0,0,0,42.0,0,0,84.0,90.0,0,168.0,0,0,0,0,346.0,196.0,60.0,0,0,0,0,543.0,47.0,0,0,187.0,0,0,55.0,218.0,0,286.0,0,0,269.0,338.0,0,0,81.0,0,99.0,0,0,108.0,237.0,0,0,0,78.0,101.0,112.0
MEG_6223|Drugs|betalactams|Class_A_betalactamases|SHV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.0,0,0,0,0,588.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6286|Drugs|betalactams|Class_A_betalactamases|SHV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.0,0,0,0,0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
